SCOL;[000E948F];NVSCOLRadioTowerCatwalk;SCOL\NVSCOLRadioTowerCatwalk.NIF;;;
SCOL;[0011F683];SCOLcasding04glow;SCOL\SCOLcasding04glow.NIF;;;
SCOL;[00171513];SCOLCazadorNest01a;SCOL\SCOLCazadorNest01a.NIF;;;
SCOL;[00171512];SCOLCazadorNest02a;SCOL\SCOLCazadorNest02a.NIF;;;
SCOL;[00171511];SCOLCazadorNest03a;SCOL\SCOLCazadorNest03a.NIF;;;
SCOL;[00127922];scolCheckpointFreeside01b;SCOL\scolCheckpointFreeside01b.NIF;;;
SCOL;[000F8A28];SCOLcoyoteTobaccoRow3sm;SCOL\SCOLcoyoteTobaccoRow3sm.NIF;;;
SCOL;[00163CF6];SCOLElectricityPylonWires1b;SCOL\SCOLElectricityPylonWires1b.NIF;;;
SCOL;[00163CF5];SCOLElectricityPylonWires2b;SCOL\SCOLElectricityPylonWires2b.NIF;;;
SCOL;[0012970C];scolFreesideTrainStation01b;SCOL\scolFreesideTrainStation01b.NIF;;;
SCOL;[0009A24A];SCOLGibsonScrapyardBLD;SCOL\SCOLGibsonScrapyardBLD.NIF;;;
SCOL;[0017B666];SCOLGoodpringsFenceA01;SCOL\SCOLGoodpringsFenceA01.NIF;;;
SCOL;[0017B667];SCOLGoodpringsFenceB01;SCOL\SCOLGoodpringsFenceB01.NIF;;;
SCOL;[001788D8];SCOLgsDocHouse02;SCOL\SCOLgsDocHouse02.NIF;;;
SCOL;[0017748B];SCOLgsGasStation;SCOL\SCOLgsGasStation.NIF;;;
SCOL;[00177CA3];SCOLgsHouse02;SCOL\SCOLgsHouse02.NIF;;;
SCOL;[00177CA5];SCOLgsHouse03;SCOL\SCOLgsHouse03.NIF;;;
SCOL;[00177CA7];SCOLgsHouse04;SCOL\SCOLgsHouse04.NIF;;;
SCOL;[00177CA9];SCOLgsHouse05;SCOL\SCOLgsHouse05.NIF;;;
SCOL;[00177CAD];SCOLgsHouse06;SCOL\SCOLgsHouse06.NIF;;;
SCOL;[00177CAF];SCOLgsHouse07;SCOL\SCOLgsHouse07.NIF;;;
SCOL;[001788DD];SCOLgsHouse09;SCOL\SCOLgsHouse09.NIF;;;
SCOL;[001788DE];SCOLgsHouse10;SCOL\SCOLgsHouse10.NIF;;;
SCOL;[00177483];SCOLgsRuinHouse04;SCOL\SCOLgsRuinHouse04.NIF;;;
SCOL;[001788E1];SCOLgsRuinHouse06;SCOL\SCOLgsRuinHouse06.NIF;;;
SCOL;[00177487];SCOLgsRuinHouse07;SCOL\SCOLgsRuinHouse07.NIF;;;
SCOL;[001788E4];SCOLgsRuinHouse09;SCOL\SCOLgsRuinHouse09.NIF;;;
SCOL;[001788E7];SCOLgsRuinHouse10;SCOL\SCOLgsRuinHouse10.NIF;;;
SCOL;[001788EB];SCOLgsRuinHouse11;SCOL\SCOLgsRuinHouse11.NIF;;;
SCOL;[00177C9E];SCOLgsSchool;SCOL\SCOLgsSchool.NIF;;;
SCOL;[000E59A7];SCOLGuardRailCurveIn;SCOL\SCOLGuardRailCurveIn.NIF;;;
SCOL;[000E59A8];SCOLGuardRailCurveOut;SCOL\SCOLGuardRailCurveOut.NIF;;;
SCOL;[000E59A4];SCOLGuardRailStraight2sect;SCOL\SCOLGuardRailStraight2sect.NIF;;;
SCOL;[000E59A3];SCOLGuardRailStraight3sect;SCOL\SCOLGuardRailStraight3sect.NIF;;;
SCOL;[000E59A5];SCOLGuardRailStraight3sectB;SCOL\SCOLGuardRailStraight3sectB.NIF;;;
SCOL;[000E59A6];SCOLGuardRailStraight3sectC;SCOL\SCOLGuardRailStraight3sectC.NIF;;;
SCOL;[000E59A2];SCOLGuardRailStraight4sect;SCOL\SCOLGuardRailStraight4sect.NIF;;;
SCOL;[00105CC9];SCOLmaizeRow1b;SCOL\SCOLmaizeRow1b.NIF;;;
SCOL;[00105CCA];SCOLmaizeRow2b;SCOL\SCOLmaizeRow2b.NIF;;;
SCOL;[00126515];scolMeshBarrierFreeside01;SCOL\scolMeshBarrierFreeside01.NIF;;;
SCOL;[001680AE];SCOLMetroExtRailsStraitS2b;SCOL\SCOLMetroExtRailsStraitS2b.NIF;;;
SCOL;[001680AF];SCOLMetroExtRailsStraitS3b;SCOL\SCOLMetroExtRailsStraitS3b.NIF;;;
SCOL;[001680B0];SCOLMetroExtRailsStraitS4b;SCOL\SCOLMetroExtRailsStraitS4b.NIF;;;
SCOL;[00105173];SCOLNellisSolarBase01b;SCOL\SCOLNellisSolarBase01b.NIF;;;
SCOL;[00105697];scolNellisTanks01;SCOL\scolNellisTanks01.NIF;;;
SCOL;[001680B3];SCOLParkingLotChunk01b;SCOL\SCOLParkingLotChunk01b.NIF;;;
SCOL;[001680B4];SCOLParkingLotChunk02b;SCOL\SCOLParkingLotChunk02b.NIF;;;
SCOL;[001680B5];SCOLParkingLotChunk03b;SCOL\SCOLParkingLotChunk03b.NIF;;;
SCOL;[001680B1];SCOLParkingLotChunk04b;SCOL\SCOLParkingLotChunk04b.NIF;;;
SCOL;[001680B2];SCOLParkingLotChunk05b;SCOL\SCOLParkingLotChunk05b.NIF;;;
SCOL;[00110A2F];SCOLParkingLotLinesAngled;SCOL\SCOLParkingLotLinesAngled.NIF;;;
SCOL;[00110A30];SCOLParkingLotLinesStraight;SCOL\SCOLParkingLotLinesStraight.NIF;;;
SCOL;[001680B6];SCOLParkingLotSquare01b;SCOL\SCOLParkingLotSquare01b.NIF;;;
SCOL;[0002B291];SCOLPipesWaterPlant01;SCOL\SCOLPipesWaterPlant01.NIF;;;
SCOL;[0002B299];SCOLPipesWaterPlant02;SCOL\SCOLPipesWaterPlant02.NIF;;;
SCOL;[0002B29B];SCOLPipesWaterPlant03;SCOL\SCOLPipesWaterPlant03.NIF;;;
SCOL;[000E78F5];SCOLQuarryConveyorSmall;SCOL\SCOLQuarryConveyorSmall.NIF;;;
SCOL;[001558E7];scolRepconnFac01;SCOL\scolRepconnFac01.NIF;;;
SCOL;[001680BB];SCOLRoad3WayLCappedb;SCOL\SCOLRoad3WayLCappedb.NIF;;;
SCOL;[001680BE];SCOLRoad4WayRCappedb;SCOL\SCOLRoad4WayRCappedb.NIF;;;
SCOL;[001680C0];SCOLRoadCurveLong02Lb;SCOL\SCOLRoadCurveLong02Lb.NIF;;;
SCOL;[001680BF];SCOLRoadCurveLong02Rb;SCOL\SCOLRoadCurveLong02Rb.NIF;;;
SCOL;[001680BC];SCOLRoadCurveLongLCappedb;SCOL\SCOLRoadCurveLongLCappedb.NIF;;;
SCOL;[001680BD];SCOLRoadCurveShort30Cappedb;SCOL\SCOLRoadCurveShort30Cappedb.NIF;;;
SCOL;[001680BA];SCOLRoadEndCapRLCapped02b;SCOL\SCOLRoadEndCapRLCapped02b.NIF;;;
SCOL;[001680B7];SCOLRoadStraightLongBCapped02b;SCOL\SCOLRoadStraightLongBCapped02b.NIF;;;
SCOL;[001680B8];SCOLRoadStrWaveCapped01b;SCOL\SCOLRoadStrWaveCapped01b.NIF;;;
SCOL;[001680B9];SCOLRoadStrWaveCapped02b;SCOL\SCOLRoadStrWaveCapped02b.NIF;;;
SCOL;[00140FB0];SCOLRRCProvingRing;SCOL\SCOLRRCProvingRing.NIF;;;
SCOL;[00174CF1];SCOLStripMAPlanter;SCOL\SCOLStripMAPlanter.NIF;;;
SCOL;[00174CEE];SCOLStripPalmsPlanter01;SCOL\SCOLStripPalmsPlanter01.NIF;;;
SCOL;[00174CEF];SCOLStripPalmsPlanter02;SCOL\SCOLStripPalmsPlanter02.NIF;;;
SCOL;[00174CED];SCOLStripStationPlanter;SCOL\SCOLStripStationPlanter.NIF;;;
SCOL;[00174CEC];SCOLStripTopsPlanter;SCOL\SCOLStripTopsPlanter.NIF;;;
SCOL;[00174CF0];SCOLStripV21Planter;SCOL\SCOLStripV21Planter.NIF;;;
SCOL;[001788CB];SCOLtest01;SCOL\SCOLtest01.NIF;;;
SCOL;[001788CC];SCOLtest02;SCOL\SCOLtest02.NIF;;;
SCOL;[001788CD];SCOLtest03;SCOL\SCOLtest03.NIF;;;
SCOL;[001788CE];SCOLtest04;SCOL\SCOLtest04.NIF;;;
SCOL;[001788CF];SCOLtest05;SCOL\SCOLtest05.NIF;;;
SCOL;[001788D0];SCOLtest06;SCOL\SCOLtest06.NIF;;;
SCOL;[001788D1];SCOLtest07;SCOL\SCOLtest07.NIF;;;
SCOL;[001788D2];SCOLtest08;SCOL\SCOLtest08.NIF;;;
SCOL;[001788D3];SCOLtest09;SCOL\SCOLtest09.NIF;;;
SCOL;[001788D5];SCOLtest10;SCOL\SCOLtest10.NIF;;;
SCOL;[00136E16];SCOLvaultBarrier;SCOL\SCOLvaultBarrier.NIF;;;
SCOL;[001374B1];SCOLvaultBarrier03;SCOL\SCOLvaultBarrier03.NIF;;;
SCOL;[0016AE71];SCOLWoodSignKeepOut;SCOL\SCOLWoodSignKeepOut.NIF;;;
SCOL;[0016AE6D];SCOLWoodSignKeepOut02;SCOL\SCOLWoodSignKeepOut02.NIF;;;
SCOL;[0016AE6E];SCOLWoodSignStop01;SCOL\SCOLWoodSignStop01.NIF;;;
SCOL;[0016AE6F];SCOLWoodSignStop02;SCOL\SCOLWoodSignStop02.NIF;;;
SCOL;[00127710];SlotTable1x6;SCOL\SlotTable1x6.NIF;;;
SCOL;[00174D17];SSHQExterior3;SCOL\SSHQExterior03.NIF;;;
SCOL;[000EDC46];Vault2x3RoomExSmL01;SCOL\Vault2x3RoomExSmL01.NIF;;;
SCOL;[000EDC45];Vault2x3RoomExSmR01;SCOL\Vault2x3RoomExSmR01.NIF;;;
SCOL;[0012B3EE];VBitterSpringsClotheslineLong;SCOL\VBitterSpringsClotheslineLong.NIF;;;
SCOL;[0012B3F2];VBitterSpringsClotheslineShort;SCOL\VBitterSpringsClotheslineShort.NIF;;;
STAT;[00092B10];FakeSkyDome01;Sky\Sky Planes\FakeSkyDome01.NIF;;;
STAT;[000306C2];WastelandSkyPlane;Sky\Sky Planes\WastelandSkyPlane.NIF;;;
STAT;[00021F6E];WastelandSkyPlaneOverheadFlat;Sky\Sky Planes\WastelandSkyPlaneOverhead.NIF;;;
STAT;[000A9A2D];WastelandSkyPlaneOverheadDome;Sky\Sky Planes\WastelandSkyPlaneOverheadDome.NIF;;;
CLMT;[0000015F];DefaultClimate;Sky\Stars.nif;;;
CLMT;[00000A5D];Urban;Sky\Stars.nif;;;
CLMT;[00017907];WastelandClimate;Sky\Stars.nif;;;
CLMT;[00022BD6];UrbanIntro01;Sky\Stars.nif;;;
CLMT;[0001E4EE];GNRRoofClimate;Sky\Stars.nif;;;
CLMT;[00035A32];UrbanTheMall;Sky\Stars.nif;;;
CLMT;[00059868];UrbanCOPY0000;Sky\Stars.nif;;;
CLMT;[00064601];gWastelandClimate;Sky\Stars.nif;;;
CLMT;[00064602];UrbanClimate;Sky\Stars.nif;;;
CLMT;[00064603];SuburbanClimate;Sky\Stars.nif;;;
CLMT;[000A1322];UrbanDCMallClimate;Sky\Stars.nif;;;
CLMT;[000BE1FD];UrbanCitadelClimate;Sky\Stars.nif;;;
CLMT;[000BE3DC];UrbanMamaDCClimate;Sky\Stars.nif;;;
CLMT;[0003A1F6];UrbanDCMONTopClimate;Sky\Stars.nif;;;
CLMT;[0008809B];NVDefaultClimate;Sky\Stars.nif;;;
CLMT;[000922A7];DLC01PittClimate;Sky\Stars.nif;;;
CLMT;[000922BA];DLC01PittSteelMillClimate;Sky\Stars.nif;;;
CLMT;[000922D4];DLC01PittMarketClimate;Sky\Stars.nif;;;
CLMT;[000922D5];DLC01PittUpTownClimate;Sky\Stars.nif;;;
CLMT;[000922D6];DLC01PittFXEmitClimate;Sky\Stars.nif;;;
CLMT;[000CEE74];NVDefaultClimateCOPY0000;Sky\Stars.nif;;;
CLMT;[001237D8];NVDefaultClimateGSTest;Sky\Stars.nif;;;
CLMT;[0012A8F7];NVLucky38Climate;Sky\Stars.nif;;;
CLMT;[0015E249];NVLegateCampClimate;Sky\Stars.nif;;;
CLMT;[00161242];NVtheStripClimate;Sky\Stars.nif;;;
CLMT;[00169BD5];NVInteriorClimate;Sky\Stars.nif;;;
CLMT;[00174006];NVUrbanClearClimate;Sky\Stars.nif;;;
STAT;[0001E895];BlockHollowMetal;Temp\BlockHollowMetal.NIF;;;
STAT;[0001549A];GeneProjector01;Terminals\GeneProjector01.NIF;;;
ACTI;[00136B3A];vHDBrotherhoodActivator;terminals\terminal01.nif;;;
TACT;[00022487];RadioGalaxyNews;Terminals\Terminal01.NIF;;;
TACT;[0001E5DF];RadioTenpennyTower;Terminals\Terminal01.NIF;;;
TACT;[0008A3BB];MS18RadioSignal;Terminals\Terminal01.NIF;;;
TACT;[0008A6DA];MS17AgathasRadio;Terminals\Terminal01.NIF;;;
TACT;[00059C6E];MQ04RadioBroadcast;Terminals\Terminal01.NIF;;;
TACT;[000C4991];HD00HouseRadio;Terminals\Terminal01.NIF;;;
TACT;[000CD126];RepconRadioStation;terminals\terminal01.nif;;;
TACT;[000E60EC];RadioBlackMountainTA;terminals\terminal01.nif;;;
TACT;[0014B05C];vNCREmergencyRadioTA;terminals\terminal01.nif;;;
TACT;[0014DF02];RadioNewVegasTA;terminals\terminal01.nif;;;
TACT;[0014E8B7];VGSStoreRadio;terminals\terminal01.nif;;;
TACT;[0014E8DE];vCasinoTopsRadio;terminals\terminal01.nif;;;
TACT;[0014E8E0];StripRadio;terminals\terminal01.nif;;;
TACT;[0015F8D6];EDERadio;terminals\terminal01.nif;;;
TACT;[0016B46D];vCasinoGomorrahRadio;terminals\terminal01.nif;;;
TACT;[0016B46E];vCasinoUltraLuxeRadio;terminals\terminal01.nif;;;
TACT;[0016B46F];vCountryRadio;terminals\terminal01.nif;;;
TERM;[0001F52C];DemoComputer01A;Terminals\Terminal01.NIF;;;
TERM;[0001F52D];DemoComputer01B;Terminals\Terminal01.NIF;;;
TERM;[00027F01];IrvingChengTerminal;Terminals\Terminal01.NIF;;;
TERM;[00058824];MegArmoryTerminal;Terminals\Terminal01.NIF;;;
TERM;[000B160F];DefaultTurretTermWALL2Average;Terminals\Terminal01.NIF;;;
TERM;[000B16D3];genericProtectronTerminal;Terminals\Terminal01.NIF;;;
TERM;[000A36C0];DefaultUnlockTermWALL2Average;Terminals\Terminal01.NIF;;;
TERM;[00064B7A];DefaultTurretTermWALL0VeryEasy;Terminals\Terminal01.NIF;;;
TERM;[00064B7C];DefaultTurretTermWALL1Easy;Terminals\Terminal01.NIF;;;
TERM;[00064B7E];DefaultTurretTermWALL3Hard;Terminals\Terminal01.NIF;;;
TERM;[00064B80];DefaultTurretTermWALL4VeryHard;Terminals\Terminal01.NIF;;;
TERM;[00064B8A];DefaultUnlockTermWALL0VeryEasy;Terminals\Terminal01.NIF;;;
TERM;[00064B8B];DefaultUnlockTermWALL1Easy;Terminals\Terminal01.NIF;;;
TERM;[00064B8C];DefaultUnlockTermWALL4VeryHard;Terminals\Terminal01.NIF;;;
TERM;[00064B8D];DefaultUnlockTermWALL3Hard;Terminals\Terminal01.NIF;;;
TERM;[000E28B8];VHeliosMainframeTerminal;Terminals\Terminal01.NIF;;;
TERM;[000E2C55];VHeliosMainframeTerminalSub1;Terminals\Terminal01.NIF;;;
TERM;[000E6063];RepconWallTerminalEntry;Terminals\Terminal01.NIF;;;
TERM;[000EAC00];DefaultUnlockTermWALL;Terminals\Terminal01.NIF;;;
TERM;[000EFADF];V22FoodCaveWallTerm;terminals\terminal01.nif;;;
TERM;[000F82A7];V22dKeelyTerminal;terminals\terminal01.nif;;;
TERM;[000FC203];VMS08TowerLogsTerminal;terminals\terminal01.nif;;;
TERM;[000FD76A];V03OverseerWallTerminal;Terminals\Terminal01.NIF;;;
TERM;[001199DB];VMS18FreezerUnlockTerminal;Terminals\Terminal01.NIF;;;
TERM;[001199DE];VMS18PantryLockTerminal;Terminals\Terminal01.NIF;;;
TERM;[0011F8BE];VFSFistoTerminalSubP;Terminals\Terminal01.NIF;;;
TERM;[0011F8BF];VFSFistoTerminal;Terminals\Terminal01.NIF;;;
TERM;[001252BE];SVProtectronTerminal;Terminals\Terminal01.NIF;;;
TERM;[00128F28];Lucky38WallTerminal;Terminals\Terminal01.NIF;;;
TERM;[00128F29];Lucky38MainframeTerminal;Terminals\Terminal01.NIF;;;
TERM;[0012910A];Lucky38ReactorTerminal;Terminals\Terminal01.NIF;;;
TERM;[0012910B];ElDoradoWallTerminal;Terminals\Terminal01.NIF;;;
TERM;[0012A3CC];SVTerminal01;Terminals\Terminal01.NIF;;;
TERM;[0012AF4E];SVTurretTerminal;Terminals\Terminal01.NIF;;;
TERM;[00136B63];SVSentrybotTerminal;Terminals\Terminal01.NIF;;;
TERM;[0013CA36];VHDIntakeTowerHatchUnlockTerminal;Terminals\Terminal01.NIF;;;
TERM;[0014B08E];Lucky38MrHouseTerminal;Terminals\Terminal01.NIF;;;
TERM;[0014B270];Lucky38ControlTerminal;Terminals\Terminal01.NIF;;;
TERM;[0014DC29];vHDUnlockedTerminal;Terminals\Terminal01.NIF;;;
TERM;[0014DC2A];vHDLockedTerminal;Terminals\Terminal01.NIF;;;
TERM;[0014E28A];V19OverseerWallTerminal;Terminals\Terminal01.NIF;;;
TERM;[0015C1A5];Lucky38ControlTerminalWarning;Terminals\Terminal01.NIF;;;
TERM;[0015C1BB];Lucky38ControlTerminalWarning2;Terminals\Terminal01.NIF;;;
TERM;[0015C1BC];Lucky38ControlTerminalWarning3;Terminals\Terminal01.NIF;;;
TERM;[0015D878];Lucky38MrHouseTerminal02;Terminals\Terminal01.NIF;;;
TERM;[0015ECA6];Lucky38SuiteUpgradeTerminal;Terminals\Terminal01.NIF;;;
TERM;[0015F8C7];Lucky38MrHouseTerminal03;Terminals\Terminal01.NIF;;;
TERM;[001632E3];V22HiddenValleyFilterWallTerminal;Terminals\Terminal01.NIF;;;
TERM;[001645E1];HVSelfDestructPasswordTerminal;Terminals\Terminal01.NIF;;;
TERM;[00164B0E];Lucky38MrHouseTerminal04;Terminals\Terminal01.NIF;;;
TERM;[00164B0F];Lucky38MrHouseTerminal05;Terminals\Terminal01.NIF;;;
TACT;[00018774];RadioEnclave;Terminals\Terminal02.NIF;;;
TACT;[0001F4B3];MoriartysSaloonRadio;Terminals\Terminal02.NIF;;;
TACT;[0001E719];CitadelArmoryIntercom;Terminals\Terminal02.NIF;;;
TACT;[0002485B];MS16Radio101;Terminals\Terminal02.NIF;;;
TACT;[0005E8B3];MS09SchenzyTalker;Terminals\Terminal02.NIF;;;
TACT;[0005E8B6];MS09EwersTalker;Terminals\Terminal02.NIF;;;
TACT;[00066FE5];RadioEnclavePASystem;Terminals\Terminal02.NIF;;;
TACT;[00083511];MS16Vault101ExternalRadio;Terminals\Terminal02.NIF;;;
TERM;[00020096];DemoComputer02A;Terminals\Terminal02.NIF;;;
TERM;[000224D8];Vault101PepperGomezComputerSub1;Terminals\Terminal02.NIF;;;
TERM;[0003357E];DefaultTerminalNoPower;Terminals\Terminal02.NIF;;;
TERM;[00080CAA];DefaultTerminalNoNetwork;Terminals\Terminal02.NIF;;;
TERM;[00080CAB];DefaultTerminalBadLoad;Terminals\Terminal02.NIF;;;
TERM;[00080CAC];DefaultTerminalVirus;Terminals\Terminal02.NIF;;;
TERM;[00080CAD];DefaultTerminalBadSector;Terminals\Terminal02.NIF;;;
TERM;[00080CAE];DefaultTerminalBadData;Terminals\Terminal02.NIF;;;
TERM;[00080CAF];DefaultTerminalNoInput;Terminals\Terminal02.NIF;;;
TERM;[00080CB0];DefaultTerminalNoStorage;Terminals\Terminal02.NIF;;;
TERM;[000C0C7F];genericMetroProtectronTerminalSubMenu01;Terminals\Terminal02.NIF;;;
TERM;[000CB509];HamHideTerminal;Terminals\Terminal02.NIF;;;
TERM;[000E8FA5];PumpStationTerminal;Terminals\Terminal02.NIF;;;
TERM;[000F0872];EastPumpStationTerminalSubMenu;Terminals\Terminal02.NIF;;;
TERM;[0014CD2A];CampSearchlightCommNoNetwork;Terminals\Terminal02.NIF;;;
TERM;[0015A157];HVDatastoreWallTerminal;terminals\terminal02.nif;;;
TERM;[0015ECD7];NellisArrayNoPowerTerminal;Terminals\Terminal02.NIF;;;
TERM;[0015ECD8];NellisArrayTerminal;Terminals\Terminal02.NIF;;;
TERM;[0015F52D];NellisArrayBrokenTerminal;Terminals\Terminal02.NIF;;;
TERM;[00166B51];HVTurretTerminal;terminals\terminal02.nif;;;
TERM;[001672C6];NellisArrayTerminalCompleted;Terminals\Terminal02.NIF;;;
STAT;[000585F5];TerminalDeskSTATIC;Terminals\TerminalDesk01.NIF;;;
STAT;[000FD176];TerminalDeskR02;terminals\terminaldesk01.nif;;;
TERM;[0001F47D];DemoComputer02;Terminals\TerminalDesk01.NIF;;;
TERM;[0001CE94];GameTerminalROOT;Terminals\TerminalDesk01.NIF;;;
TERM;[00020092];TerminalDesk01;Terminals\TerminalDesk01.NIF;;;
TERM;[0004730E];DefaultDeskTerminalNoPower;Terminals\TerminalDesk01.NIF;;;
TERM;[000573A2];FFDCUrbanPlanningTerminal01;Terminals\TerminalDesk01.NIF;;;
TERM;[000573A3];FFDCUrbanPlanningTerminal02;Terminals\TerminalDesk01.NIF;;;
TERM;[000573A4];FFDCzDCint17aTerminal;Terminals\TerminalDesk01.NIF;;;
TERM;[0005F29A];LOBEPlaceholderTerminal;Terminals\TerminalDesk01.NIF;;;
TERM;[00080CB1];DefaultDeskTerminalBadData;Terminals\TerminalDesk01.NIF;;;
TERM;[00080CB2];DefaultDeskTerminalBadLoad;Terminals\TerminalDesk01.NIF;;;
TERM;[00080CB3];DefaultDeskTerminalBadSector;Terminals\TerminalDesk01.NIF;;;
TERM;[00080CB4];DefaultDeskTerminalNoInput;Terminals\TerminalDesk01.NIF;;;
TERM;[00080CB5];DefaultDeskTerminalNoNetwork;Terminals\TerminalDesk01.NIF;;;
TERM;[00080CB6];DefaultDeskTerminalNoStorage;Terminals\TerminalDesk01.NIF;;;
TERM;[00080CB7];DefaultDeskTerminalVirus;Terminals\TerminalDesk01.NIF;;;
TERM;[00081170];CapPresSocietyTerminal;Terminals\TerminalDesk01.NIF;;;
TERM;[00089B4D];CGDadsTerminal;Terminals\TerminalDesk01.NIF;;;
TERM;[00095D2C];FFEnclaveEncampment02Terminal;Terminals\TerminalDesk01.NIF;;;
TERM;[0004567A];LOBEFrontDeskTerminal;Terminals\TerminalDesk01.NIF;;;
TERM;[0005B340];LOBELabTerminal;Terminals\TerminalDesk01.NIF;;;
TERM;[0005C6C7];LOBESecurityTerminal;Terminals\TerminalDesk01.NIF;;;
TERM;[00095964];LOBEExecTerminal;Terminals\TerminalDesk01.NIF;;;
TERM;[000ABF5D];LDJuryBossTerminal;Terminals\TerminalDesk01.NIF;;;
TERM;[000ACD1F];LDJuryBossTerminalOlder;Terminals\TerminalDesk01.NIF;;;
TERM;[00018647];FFEncCamp08Terminal;Terminals\TerminalDesk01.NIF;;;
TERM;[00024EA4];CapitalPostTerminal1;Terminals\TerminalDesk01.NIF;;;
TERM;[00024EA5];CapitalPostTerminal2;Terminals\TerminalDesk01.NIF;;;
TERM;[00024EAE];CapitalPostTerminal3;Terminals\TerminalDesk01.NIF;;;
TERM;[0003118B];FFEnclaveEncampment09Terminal;Terminals\TerminalDesk01.NIF;;;
TERM;[00031259];FFEnclaveEncampment10Terminal;Terminals\TerminalDesk01.NIF;;;
TERM;[0003E58F];MoiraExperimentsSubTerminal;Terminals\TerminalDesk01.NIF;;;
TERM;[0005A47B];UnderworldTulipTerminal;Terminals\TerminalDesk01.NIF;;;
TERM;[0005A5AB];UnderworldBarrowsTerminal;Terminals\TerminalDesk01.NIF;;;
TERM;[0005AA6C];DefaultUnlockTermDESK2Average;Terminals\TerminalDesk01.NIF;;;
TERM;[000A60DB];FFEnclaveEncampment12Terminal;Terminals\TerminalDesk01.NIF;;;
TERM;[000BD69D];DashwoodTerminalPeople;Terminals\TerminalDesk01.NIF;;;
TERM;[000BD69E];DashwoodTerminalPlaces;Terminals\TerminalDesk01.NIF;;;
TERM;[000BD69F];DashwoodTerminalPests;Terminals\TerminalDesk01.NIF;;;
TERM;[000C83E8];SpringvaleBossTerminal;Terminals\TerminalDesk01.NIF;;;
TERM;[000CAA35];RedRacer03Terminal02;Terminals\TerminalDesk01.NIF;;;
TERM;[000CAA3C];FFEnclaveResearchTerminal02;Terminals\TerminalDesk01.NIF;;;
TERM;[000CAA3D];FFEnclaveResearchTerminal03;Terminals\TerminalDesk01.NIF;;;
TERM;[000CAADB];LDIsabellaTerminal;Terminals\TerminalDesk01.NIF;;;
TERM;[000CB4D6];Satcom01TowerTerm;Terminals\TerminalDesk01.NIF;;;
TERM;[000CB4E6];WomensAuxTerm;Terminals\TerminalDesk01.NIF;;;
TERM;[000CB4EF];CommuneTerm;Terminals\TerminalDesk01.NIF;;;
TERM;[00064B6E];DefaultTurretTermDESK0VeryEasy;Terminals\TerminalDesk01.NIF;;;
TERM;[00064B70];DefaultTurretTermDESK1Easy;Terminals\TerminalDesk01.NIF;;;
TERM;[00064B72];DefaultTurretTermDESK2Average;Terminals\TerminalDesk01.NIF;;;
TERM;[00064B76];DefaultTurretTermDESK3Hard;Terminals\TerminalDesk01.NIF;;;
TERM;[00064B78];DefaultTurretTermDESK4VeryHard;Terminals\TerminalDesk01.NIF;;;
TERM;[00064B85];DefaultUnlockTermDESK0VeryEasy;Terminals\TerminalDesk01.NIF;;;
TERM;[00064B87];DefaultUnlockTermDESK1Easy;Terminals\TerminalDesk01.NIF;;;
TERM;[00064B88];DefaultUnlockTermDESK3Hard;Terminals\TerminalDesk01.NIF;;;
TERM;[00064B89];DefaultUnlockTermDESK4VeryHard;Terminals\TerminalDesk01.NIF;;;
TERM;[0007F859];TerminalREPCONJail;Terminals\TerminalDesk01.NIF;;;
TERM;[0008D37E];NCRPrisonTerminal;Terminals\TerminalDesk01.NIF;;;
TERM;[0008E662];REPCONSabotageTerminal;Terminals\TerminalDesk01.NIF;;;
TERM;[000CCEF0];DefaultUnlockTermDESKRepcon;Terminals\TerminalDesk01.NIF;;;
TERM;[000CCF6B];REPCONStealthBoysMovedTerminal;Terminals\TerminalDesk01.NIF;;;
TERM;[000CCF83];REPCONEmployeeTerminal;terminals\terminaldesk01.nif;;;
TERM;[000CCFC7];VNovacTerminalManny;terminals\terminaldesk01.nif;;;
TERM;[000CE6F7];REPCONUpstairsTerminal;terminals\terminaldesk01.nif;;;
TERM;[000CE6F8];REPCONEmployeeTerminal1;terminals\terminaldesk01.nif;;;
TERM;[000CE6F9];REPCONEmployeeTerminal2;terminals\terminaldesk01.nif;;;
TERM;[000CE6FA];REPCONHackTerminal;terminals\terminaldesk01.nif;;;
TERM;[000CE6FB];REPCONEmployeeTerminal3;terminals\terminaldesk01.nif;;;
TERM;[000CE6FC];REPCONEmployeeTerminal5;terminals\terminaldesk01.nif;;;
TERM;[000D704D];NCRCFWardenTerminal;Terminals\TerminalDesk01.NIF;;;
TERM;[000E28B6];VHeliosFarmTerminal1;terminals\terminaldesk01.nif;;;
TERM;[000E28B7];VHeliosFarmTerminal2;terminals\terminaldesk01.nif;;;
TERM;[000E28B9];VHeliosFarmTerminal3;terminals\terminaldesk01.nif;;;
TERM;[00099D13];HELIOSTowerTurretTerminal1;Terminals\TerminalDesk01.NIF;;;
TERM;[000CDA59];HVPodSimSelectionTerminal;terminals\terminaldesk01.nif;;;
TERM;[000E3D78];VHeliosGeneralTerminal;terminals\terminaldesk01.nif;;;
TERM;[000E60ED];BMPrisonTerminal;Terminals\TerminalDesk01.NIF;;;
TERM;[000E7A0B];REPCON1stFloorSecurity;Terminals\TerminalDesk01.NIF;;;
